NAME_0,NAME_1,NAME_2,ID_2,Mean_RAINFALL_01.01,Mean_RAINFALL_01.02,Mean_RAINFALL_01.03,Mean_RAINFALL_01.04,Mean_RAINFALL_01.05,Mean_RAINFALL_01.06,Mean_RAINFALL_01.07,Mean_RAINFALL_01.08,Mean_RAINFALL_01.09,Mean_RAINFALL_01.10,Mean_RAINFALL_01.11,Mean_RAINFALL_01.12,Mean_RAINFALL_01.13,Mean_RAINFALL_01.14,Mean_RAINFALL_01.15,Mean_RAINFALL_01.16,Mean_RAINFALL_01.17,Mean_RAINFALL_01.18,Mean_RAINFALL_01.19,Mean_RAINFALL_01.20,Mean_RAINFALL_01.21,Mean_RAINFALL_01.22,Mean_RAINFALL_01.23,Mean_RAINFALL_01.24,Mean_RAINFALL_01.25,Mean_RAINFALL_01.26,Mean_RAINFALL_01.27,Mean_RAINFALL_01.28,Mean_RAINFALL_01.29,Mean_RAINFALL_01.30,Mean_RAINFALL_01.31,Mean_RAINFALL_02.01,Mean_RAINFALL_02.02,Mean_RAINFALL_02.03,Mean_RAINFALL_02.04,Mean_RAINFALL_02.05,Mean_RAINFALL_02.06,Mean_RAINFALL_02.07,Mean_RAINFALL_02.08,Mean_RAINFALL_02.09,Mean_RAINFALL_02.10,Mean_RAINFALL_02.11,Mean_RAINFALL_02.12,Mean_RAINFALL_02.13,Mean_RAINFALL_02.14,Mean_RAINFALL_02.15,Mean_RAINFALL_02.16,Mean_RAINFALL_02.17,Mean_RAINFALL_02.18,Mean_RAINFALL_02.19,Mean_RAINFALL_02.20,Mean_RAINFALL_02.21,Mean_RAINFALL_02.22,Mean_RAINFALL_02.23,Mean_RAINFALL_02.24,Mean_RAINFALL_02.25,Mean_RAINFALL_02.26,Mean_RAINFALL_02.27,Mean_RAINFALL_02.28,Mean_RAINFALL_03.01,Mean_RAINFALL_03.02,Mean_RAINFALL_03.03,Mean_RAINFALL_03.04,Mean_RAINFALL_03.05,Mean_RAINFALL_03.06,Mean_RAINFALL_03.07,Mean_RAINFALL_03.08,Mean_RAINFALL_03.09,Mean_RAINFALL_03.10,Mean_RAINFALL_03.11,Mean_RAINFALL_03.12,Mean_RAINFALL_03.13,Mean_RAINFALL_03.14,Mean_RAINFALL_03.15,Mean_RAINFALL_03.16,Mean_RAINFALL_03.17,Mean_RAINFALL_03.18,Mean_RAINFALL_03.19,Mean_RAINFALL_03.20,Mean_RAINFALL_03.21,Mean_RAINFALL_03.22,Mean_RAINFALL_03.23,Mean_RAINFALL_03.24,Mean_RAINFALL_03.25,Mean_RAINFALL_03.26,Mean_RAINFALL_03.27,Mean_RAINFALL_03.28,Mean_RAINFALL_03.29,Mean_RAINFALL_03.30,Mean_RAINFALL_03.31,Mean_RAINFALL_04.01,Mean_RAINFALL_04.02,Mean_RAINFALL_04.03,Mean_RAINFALL_04.04,Mean_RAINFALL_04.05,Mean_RAINFALL_04.06,Mean_RAINFALL_04.07,Mean_RAINFALL_04.08,Mean_RAINFALL_04.09,Mean_RAINFALL_04.10,Mean_RAINFALL_04.11,Mean_RAINFALL_04.12,Mean_RAINFALL_04.13,Mean_RAINFALL_04.14,Mean_RAINFALL_04.15,Mean_RAINFALL_04.16,Mean_RAINFALL_04.17,Mean_RAINFALL_04.18,Mean_RAINFALL_04.19,Mean_RAINFALL_04.20,Mean_RAINFALL_04.21,Mean_RAINFALL_04.22,Mean_RAINFALL_04.23,Mean_RAINFALL_04.24,Mean_RAINFALL_04.25,Mean_RAINFALL_04.26,Mean_RAINFALL_04.27,Mean_RAINFALL_04.28,Mean_RAINFALL_04.29,Mean_RAINFALL_04.30,Mean_RAINFALL_05.01,Mean_RAINFALL_05.02,Mean_RAINFALL_05.03,Mean_RAINFALL_05.04,Mean_RAINFALL_05.05,Mean_RAINFALL_05.06,Mean_RAINFALL_05.07,Mean_RAINFALL_05.08,Mean_RAINFALL_05.09,Mean_RAINFALL_05.10,Mean_RAINFALL_05.11,Mean_RAINFALL_05.12,Mean_RAINFALL_05.13,Mean_RAINFALL_05.14,Mean_RAINFALL_05.15,Mean_RAINFALL_05.16,Mean_RAINFALL_05.17,Mean_RAINFALL_05.18,Mean_RAINFALL_05.19,Mean_RAINFALL_05.20,Mean_RAINFALL_05.21,Mean_RAINFALL_05.22,Mean_RAINFALL_05.23,Mean_RAINFALL_05.24,Mean_RAINFALL_05.25,Mean_RAINFALL_05.26,Mean_RAINFALL_05.27,Mean_RAINFALL_05.28,Mean_RAINFALL_05.29,Mean_RAINFALL_05.30,Mean_RAINFALL_05.31,Mean_RAINFALL_06.01,Mean_RAINFALL_06.02,Mean_RAINFALL_06.03,Mean_RAINFALL_06.04,Mean_RAINFALL_06.05,Mean_RAINFALL_06.06,Mean_RAINFALL_06.07,Mean_RAINFALL_06.08,Mean_RAINFALL_06.09,Mean_RAINFALL_06.10,Mean_RAINFALL_06.11,Mean_RAINFALL_06.12,Mean_RAINFALL_06.13,Mean_RAINFALL_06.14,Mean_RAINFALL_06.15,Mean_RAINFALL_06.16,Mean_RAINFALL_06.17,Mean_RAINFALL_06.18,Mean_RAINFALL_06.19,Mean_RAINFALL_06.20,Mean_RAINFALL_06.21,Mean_RAINFALL_06.22,Mean_RAINFALL_06.23,Mean_RAINFALL_06.24,Mean_RAINFALL_06.25,Mean_RAINFALL_06.26,Mean_RAINFALL_06.27,Mean_RAINFALL_06.28,Mean_RAINFALL_06.29,Mean_RAINFALL_06.30,Mean_RAINFALL_07.01,Mean_RAINFALL_07.02,Mean_RAINFALL_07.03,Mean_RAINFALL_07.04,Mean_RAINFALL_07.05,Mean_RAINFALL_07.06,Mean_RAINFALL_07.07,Mean_RAINFALL_07.08,Mean_RAINFALL_07.09,Mean_RAINFALL_07.10,Mean_RAINFALL_07.11,Mean_RAINFALL_07.12,Mean_RAINFALL_07.13,Mean_RAINFALL_07.14,Mean_RAINFALL_07.15,Mean_RAINFALL_07.16,Mean_RAINFALL_07.17,Mean_RAINFALL_07.18,Mean_RAINFALL_07.19,Mean_RAINFALL_07.20,Mean_RAINFALL_07.21,Mean_RAINFALL_07.22,Mean_RAINFALL_07.23,Mean_RAINFALL_07.24,Mean_RAINFALL_07.25,Mean_RAINFALL_07.26,Mean_RAINFALL_07.27,Mean_RAINFALL_07.28,Mean_RAINFALL_07.29,Mean_RAINFALL_07.30,Mean_RAINFALL_07.31,Mean_RAINFALL_08.01,Mean_RAINFALL_08.02,Mean_RAINFALL_08.03,Mean_RAINFALL_08.04,Mean_RAINFALL_08.05,Mean_RAINFALL_08.06,Mean_RAINFALL_08.07,Mean_RAINFALL_08.08,Mean_RAINFALL_08.09,Mean_RAINFALL_08.10,Mean_RAINFALL_08.11,Mean_RAINFALL_08.12,Mean_RAINFALL_08.13,Mean_RAINFALL_08.14,Mean_RAINFALL_08.15,Mean_RAINFALL_08.16,Mean_RAINFALL_08.17,Mean_RAINFALL_08.18,Mean_RAINFALL_08.19,Mean_RAINFALL_08.20,Mean_RAINFALL_08.21,Mean_RAINFALL_08.22,Mean_RAINFALL_08.23,Mean_RAINFALL_08.24,Mean_RAINFALL_08.25,Mean_RAINFALL_08.26,Mean_RAINFALL_08.27,Mean_RAINFALL_08.28,Mean_RAINFALL_08.29,Mean_RAINFALL_08.30,Mean_RAINFALL_08.31,Mean_RAINFALL_09.01,Mean_RAINFALL_09.02,Mean_RAINFALL_09.03,Mean_RAINFALL_09.04,Mean_RAINFALL_09.05,Mean_RAINFALL_09.06,Mean_RAINFALL_09.07,Mean_RAINFALL_09.08,Mean_RAINFALL_09.09,Mean_RAINFALL_09.10,Mean_RAINFALL_09.11,Mean_RAINFALL_09.12,Mean_RAINFALL_09.13,Mean_RAINFALL_09.14,Mean_RAINFALL_09.15,Mean_RAINFALL_09.16,Mean_RAINFALL_09.17,Mean_RAINFALL_09.18,Mean_RAINFALL_09.19,Mean_RAINFALL_09.20,Mean_RAINFALL_09.21,Mean_RAINFALL_09.22,Mean_RAINFALL_09.23,Mean_RAINFALL_09.24,Mean_RAINFALL_09.25,Mean_RAINFALL_09.26,Mean_RAINFALL_09.27,Mean_RAINFALL_09.28,Mean_RAINFALL_09.29,Mean_RAINFALL_09.30,Mean_RAINFALL_10.01,Mean_RAINFALL_10.02,Mean_RAINFALL_10.03,Mean_RAINFALL_10.04,Mean_RAINFALL_10.05,Mean_RAINFALL_10.06,Mean_RAINFALL_10.07,Mean_RAINFALL_10.08,Mean_RAINFALL_10.09,Mean_RAINFALL_10.10,Mean_RAINFALL_10.11,Mean_RAINFALL_10.12,Mean_RAINFALL_10.13,Mean_RAINFALL_10.14,Mean_RAINFALL_10.15,Mean_RAINFALL_10.16,Mean_RAINFALL_10.17,Mean_RAINFALL_10.18,Mean_RAINFALL_10.19,Mean_RAINFALL_10.20,Mean_RAINFALL_10.21,Mean_RAINFALL_10.22,Mean_RAINFALL_10.23,Mean_RAINFALL_10.24,Mean_RAINFALL_10.25,Mean_RAINFALL_10.26,Mean_RAINFALL_10.27,Mean_RAINFALL_10.28,Mean_RAINFALL_10.29,Mean_RAINFALL_10.30,Mean_RAINFALL_10.31,Mean_RAINFALL_11.01,Mean_RAINFALL_11.02,Mean_RAINFALL_11.03,Mean_RAINFALL_11.04,Mean_RAINFALL_11.05,Mean_RAINFALL_11.06,Mean_RAINFALL_11.07,Mean_RAINFALL_11.08,Mean_RAINFALL_11.09,Mean_RAINFALL_11.10,Mean_RAINFALL_11.11,Mean_RAINFALL_11.12,Mean_RAINFALL_11.13,Mean_RAINFALL_11.14,Mean_RAINFALL_11.15,Mean_RAINFALL_11.16,Mean_RAINFALL_11.17,Mean_RAINFALL_11.18,Mean_RAINFALL_11.19,Mean_RAINFALL_11.20,Mean_RAINFALL_11.21,Mean_RAINFALL_11.22,Mean_RAINFALL_11.23,Mean_RAINFALL_11.24,Mean_RAINFALL_11.25,Mean_RAINFALL_11.26,Mean_RAINFALL_11.27,Mean_RAINFALL_11.28,Mean_RAINFALL_11.29,Mean_RAINFALL_11.30,Mean_RAINFALL_12.01,Mean_RAINFALL_12.02,Mean_RAINFALL_12.03,Mean_RAINFALL_12.04,Mean_RAINFALL_12.05,Mean_RAINFALL_12.06,Mean_RAINFALL_12.07,Mean_RAINFALL_12.08,Mean_RAINFALL_12.09,Mean_RAINFALL_12.10,Mean_RAINFALL_12.11,Mean_RAINFALL_12.12,Mean_RAINFALL_12.13,Mean_RAINFALL_12.14,Mean_RAINFALL_12.15,Mean_RAINFALL_12.16,Mean_RAINFALL_12.17,Mean_RAINFALL_12.18,Mean_RAINFALL_12.19,Mean_RAINFALL_12.20,Mean_RAINFALL_12.21,Mean_RAINFALL_12.22,Mean_RAINFALL_12.23,Mean_RAINFALL_12.24,Mean_RAINFALL_12.25,Mean_RAINFALL_12.26,Mean_RAINFALL_12.27,Mean_RAINFALL_12.28,Mean_RAINFALL_12.29,Mean_RAINFALL_12.30,Mean_RAINFALL_12.31
Uganda,Jinja,Butembe,UGA.11.1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,Jinja,Jinja,UGA.11.2_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,Jinja,Kagoma,UGA.11.3_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,Kabale,Kabale,UGA.12.1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,Kabale,Ndorwa,UGA.12.2_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,Kabale,Rubanda,UGA.12.3_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,Kabale,Rukiga,UGA.12.4_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,Kabarole,Bunyangabu,UGA.13.1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,Kabarole,Burahya,UGA.13.2_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,Kabarole,Fort Portal,UGA.13.3_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,Kaberamaido,Kaberamaido,UGA.14.1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
